file_name,Male,Young,EyeGlasses
seed0685,0,1,0
seed9971,0,1,0
seed1124,0,1,0
seed10460,0,1,0
seed14370,1,0,0
seed1741,1,1,0
seed9603,0,1,0
seed16045,0,1,0
seed1746,1,0,1
seed5677,1,0,0
seed4713,0,1,0
seed17707,1,1,0
seed3514,1,0,0
seed13676,0,1,1
seed7931,0,1,0
seed10974,1,1,0
seed11519,0,1,0
seed7202,0,1,0
seed1170,0,1,0
seed6973,0,1,0
seed18523,1,1,0
seed18138,0,1,0
seed9313,1,1,0
seed13630,1,1,0
seed8819,0,1,0
seed13734,1,0,0
seed17941,1,1,0
seed7368,0,1,0
seed15561,1,1,0
seed2885,0,0,1
seed17483,1,1,0
seed2530,0,1,0
seed1732,1,0,0
seed8444,0,1,0
seed8737,0,1,0
seed15586,0,1,0
seed1782,1,1,0
seed11540,0,0,0
seed1659,1,1,0
seed14439,1,0,0
seed13874,0,1,0
seed9754,0,1,0
seed0336,0,1,0
seed0627,0,1,0
seed1462,0,1,0
seed16431,0,1,0
seed1582,0,1,0
seed5837,0,1,1
seed0745,1,1,0
seed0927,1,1,0
seed11628,1,1,0
seed12492,1,1,0
seed12957,0,1,0
seed11605,1,1,0
seed13714,0,1,0
seed5205,1,1,0
seed10167,0,1,0
seed17042,0,1,0
seed0883,0,1,0
seed13146,0,1,0
seed3916,1,1,0
seed4651,1,0,0
seed1126,0,1,0
seed0642,0,1,0
seed10122,0,1,0
seed13319,1,0,0
seed4263,0,1,0
seed7324,1,1,0
seed19669,0,1,0
seed10261,1,0,0
seed13799,0,1,0
seed18313,1,0,0
seed1120,1,1,0
seed15099,0,1,0
seed2260,0,1,0
seed17735,1,1,0
seed12959,0,1,0
seed15352,1,1,0
seed1680,0,1,0
seed9543,0,1,0
seed16447,0,1,0
seed14143,1,1,0
seed18451,0,1,0
seed16457,0,1,0
seed10377,1,0,0
seed19373,0,1,0
seed9994,1,0,0
seed8713,1,1,0
seed19502,0,1,0
seed2856,0,1,0
seed11406,1,0,1
seed17320,0,1,0
seed9169,1,0,0
seed14195,0,1,0
seed18556,1,1,0
seed0977,1,1,0
seed4587,1,1,1
seed16356,0,1,0
seed5223,1,1,0
seed14732,0,0,0
seed14520,0,1,0
seed3032,1,1,0
seed16240,1,0,0
seed6110,1,1,0
seed8105,0,1,0
seed9736,1,1,0
seed7826,0,1,0
seed5867,0,1,0
seed18498,1,0,0
seed7705,0,1,0
seed18888,1,1,0
seed7835,0,1,0
seed14338,1,1,0
seed19296,0,1,0
seed5765,1,1,0
seed5861,0,1,0
seed4235,1,1,0
seed0620,1,1,0
seed19425,1,0,0
seed5584,1,1,0
seed11925,1,1,0
seed18642,1,1,0
seed9334,0,1,1
seed16138,0,0,0
seed6483,0,1,0
seed13744,0,1,0
seed6101,1,1,0
seed16015,1,0,1
seed8292,1,1,0
seed14973,0,0,0
seed15181,0,1,1
seed18555,0,1,0
seed9031,0,1,0
seed11437,1,1,0
seed7230,0,1,0
seed6388,0,1,0
seed4129,0,1,0
seed19058,1,1,0
seed3106,1,1,0
seed13252,0,1,1
seed17725,1,1,0
seed0011,1,0,0
seed5275,0,1,0
seed8534,1,1,0
seed6142,0,1,0
seed8192,1,1,0
seed11431,0,1,0
seed15049,1,1,0
seed9341,0,1,0
seed15006,0,1,0
seed1241,0,1,0
seed1723,0,1,0
seed18098,0,1,0
seed13612,0,1,0
seed8110,0,1,0
seed5065,1,0,1
seed0931,1,0,0
seed3394,0,1,1
seed11978,1,0,1
seed10429,0,1,0
seed12206,1,0,0
seed1066,1,0,0
seed1519,1,1,0
seed10285,0,1,0
seed14744,1,1,1
seed9481,0,1,0
seed8145,0,1,0
seed13552,1,0,0
seed10040,1,1,0
seed16014,0,1,0
seed18076,0,1,0
seed18839,0,1,0
seed18512,0,1,0
seed11976,1,1,0
seed6233,0,1,0
seed8563,1,1,0
seed7080,1,1,0
seed13049,0,1,0
seed6238,0,1,0
seed3159,0,1,0
seed0821,0,1,0
seed16173,0,1,0
seed13405,1,1,0
seed19505,1,1,0
seed1586,1,1,0
seed6258,0,1,0
seed8936,0,1,0
seed17090,1,1,0
seed5198,0,1,0
seed14094,1,0,0
seed5155,1,1,0
seed9565,0,0,0
seed9433,1,1,0
seed3911,0,1,0
seed7815,0,1,0
seed10596,0,1,0
seed2328,1,1,0
seed4777,0,1,0
seed19868,0,1,0
seed16100,0,1,0
seed19614,0,1,0
seed17589,0,1,0
seed19667,0,1,0
seed0973,1,1,0
seed18020,0,1,0
seed13151,0,1,0
seed17065,0,1,0
seed19416,0,1,0
seed4229,0,1,0
seed16309,1,1,0
seed18897,1,1,0
seed6183,0,1,0
seed13932,1,0,0
seed7680,0,1,0
seed8802,1,1,0
seed11948,1,0,1
seed9471,0,1,0
seed13179,0,1,0
seed10058,0,1,0
seed8695,1,0,0
seed16011,0,1,0
seed0066,1,1,0
seed10667,0,1,0
seed3130,1,1,0
seed17684,0,1,0
seed4355,1,1,0
seed14883,0,0,0
seed5918,0,1,0
seed6761,0,1,0
seed13564,1,1,0
seed6997,1,1,0
seed3840,1,0,0
seed12363,1,1,0
seed16732,1,0,0
seed7832,0,1,0
seed19881,1,1,0
seed16601,0,1,0
seed19577,0,1,0
seed14852,0,1,0
seed16722,0,1,0
seed18210,0,1,0
seed2203,1,1,0
seed8525,0,1,0
seed16808,1,1,0
seed6231,0,1,0
seed4289,0,1,0
seed3232,0,1,0
seed3381,1,1,0
seed18758,0,0,0
seed17058,0,1,0
seed16503,1,1,0
seed8682,1,0,0
seed4835,1,1,0
seed8485,0,1,0
seed3682,1,1,0
seed5423,1,1,0
seed15851,0,1,0
seed11647,1,1,0
seed18318,1,1,0
seed1456,1,1,0
seed0017,0,1,0
seed19522,1,1,0
seed7217,0,0,1
seed1871,1,1,0
seed17103,1,1,0
seed3941,1,1,1
seed10638,1,0,0
seed15355,0,1,0
seed12593,0,1,0
seed15987,1,1,0
seed12125,0,1,0
seed12735,0,1,0
seed19263,1,1,0
seed17324,0,1,0
seed16789,0,1,0
seed18868,1,1,0
seed14135,0,1,0
seed3186,0,1,0
seed6737,1,0,0
seed18990,1,1,0
seed9821,0,1,0
seed8113,0,1,0
seed14227,0,1,0
seed10222,1,1,0
seed9077,1,0,1
seed15635,0,1,0
seed3385,1,1,0
seed11949,0,0,1
seed11820,0,1,0
seed9128,0,1,0
seed3730,1,1,1
seed18468,1,0,0
seed16152,1,1,0
seed1053,0,1,0
seed10201,0,1,0
seed1771,1,0,1
seed9076,1,1,0
seed2555,1,0,0
seed11211,1,1,0
seed1750,0,1,0
seed1373,0,1,0
seed0407,0,1,0
seed7243,1,1,0
seed19423,1,1,0
seed9906,0,1,0
seed14896,1,0,0
seed16569,0,1,0
seed7434,1,1,0
seed5604,0,1,0
seed12632,1,0,0
seed18224,1,1,0
seed17877,0,1,0
seed14886,0,0,0
seed4365,1,0,0
seed14901,1,0,0
seed1198,0,1,0
seed12105,0,1,0
seed13333,0,0,0
seed12387,0,1,0
seed2249,1,1,0
seed1235,0,1,0
seed6163,0,1,0
seed4062,1,1,0
seed2440,1,0,1
seed18948,0,1,0
seed6491,1,1,0
seed13839,0,1,0
seed0968,0,1,0
seed15717,0,0,1
seed9569,0,1,0
seed4021,1,1,0
seed4076,0,1,0
seed2287,1,1,0
seed6131,1,0,1
seed15983,0,1,0
seed5681,0,0,0
seed14651,0,1,0
seed11945,1,1,0
seed2282,0,1,1
seed17081,1,1,0
seed13665,1,0,0
seed10249,0,1,0
seed5378,1,1,0
seed0796,0,1,0
seed2972,0,1,0
seed10828,0,1,0
seed13987,1,1,0
seed18330,0,1,0
seed8921,0,1,0
seed16549,0,1,0
seed10500,1,1,0
seed8717,0,1,0
seed1984,0,1,0
seed4339,0,1,0
seed17231,0,1,1
seed7348,0,1,0
seed19983,0,1,0
seed4438,0,0,1
seed10204,0,1,0
seed7697,0,1,1
seed10014,1,0,0
seed7538,1,1,1
seed3209,0,1,0
seed10669,0,1,0
seed16511,0,1,0
seed1045,0,1,0
seed17610,0,1,0
seed10087,1,0,0
seed7757,0,1,0
seed0562,1,1,0
seed6610,0,1,0
seed5983,1,1,0
seed19051,1,0,0
seed3203,0,1,0
seed8481,0,1,0
seed13297,1,1,1
seed6703,1,1,0
seed12764,1,1,0
seed3606,1,1,0
seed8072,1,0,0
seed19497,1,0,0
seed2527,0,1,0
seed14404,1,0,0
seed8562,0,1,0
seed5897,0,0,0
seed4086,1,1,0
seed19013,1,0,0
seed18446,0,0,0
seed10307,0,1,1
seed7575,0,0,1
seed9991,1,1,0
seed9803,0,1,0
seed8505,0,1,0
seed6003,0,1,0
seed11671,1,1,0
seed2531,1,0,0
seed10756,1,0,0
seed15305,1,1,0
seed14081,0,1,0
seed11472,1,0,0
seed19820,0,1,0
seed18456,1,1,0
seed16438,1,1,0
seed8728,1,1,0
seed2417,1,1,0
seed13485,0,1,0
seed1800,0,1,0
seed2579,1,0,1
seed6385,0,1,0
seed16593,1,1,0
seed13240,1,0,1
seed5374,1,1,0
seed8136,1,0,0
seed7710,1,1,1
seed5015,1,1,1
seed14830,0,1,0
seed9514,1,1,0
seed2244,0,1,0
seed15478,1,0,0
seed7945,1,1,0
seed0866,1,0,0
seed2030,0,1,0
seed16669,0,1,0
seed19122,1,0,1
seed1413,0,1,0
seed17063,0,1,0
seed14752,0,1,0
seed16561,1,1,0
seed1506,1,1,0
seed2476,1,1,0
seed9898,1,1,1
seed11399,1,1,0
seed5694,0,0,1
seed3707,1,0,0
seed4980,1,0,0
seed5997,1,1,0
seed15494,0,1,0
seed6921,0,1,0
seed11905,0,1,0
seed5761,0,1,0
seed15264,0,1,0
seed6545,1,1,1
seed14031,0,1,0
seed17740,0,1,0
seed10719,1,0,1
seed19029,1,0,0
seed8606,0,1,0
seed19176,1,0,0
seed9501,1,1,0
seed18531,0,1,0
seed8004,1,1,0
seed18779,0,1,0
seed11061,1,0,0
seed2589,1,1,0
seed2295,0,1,0
seed2323,1,0,0
seed13882,1,1,0
seed0234,1,1,0
seed19438,0,1,0
seed19718,0,1,0
seed2704,0,1,0
seed5089,1,1,0
seed14234,1,1,1
seed12315,1,0,0
seed4026,1,1,1
seed12601,1,0,1
seed12330,1,0,0
seed3747,0,1,0
seed3689,0,1,0
seed11036,1,1,0
seed3637,0,1,0
seed4380,1,0,1
seed6519,1,0,0
seed10941,1,0,0
seed1963,1,0,0
seed5118,1,1,0
seed10628,0,1,0
seed12936,0,1,0
seed16625,0,1,0
seed17290,1,1,1
seed5207,0,1,0
seed12159,1,1,0
seed1992,0,1,0
seed18478,1,1,0
seed16264,0,1,0
seed4381,0,1,0
seed7627,1,1,0
seed14597,1,1,1
seed6554,0,1,0
seed1350,1,0,0
seed17825,1,1,0
seed17224,1,0,1
seed1024,0,0,0
seed11460,0,1,0
seed12135,1,1,0
seed5529,1,1,0
seed0273,0,0,0
seed5923,1,0,0
seed1748,0,1,0
seed17018,0,1,0
seed7422,1,1,0
seed6425,0,1,0
seed13895,1,0,1
seed0853,1,1,0
seed13972,0,1,0
seed7177,0,1,0
seed1211,1,1,0
seed18052,1,1,0
seed17106,0,1,0
seed17497,0,1,0
seed2059,0,1,0
seed4473,1,0,0
seed5610,0,1,0
seed3734,1,0,0
seed6650,0,1,0
seed2121,0,1,0
seed1971,0,1,0
seed17791,0,1,0
seed3336,1,0,0
seed9099,1,1,0
seed13147,1,1,0
seed4767,1,1,0
seed16728,1,0,0
seed4142,1,1,0
seed13320,1,0,0
seed15539,0,1,0
seed17130,0,1,0
seed4680,1,1,0
seed1802,1,0,1
seed4987,0,1,1
seed3645,0,1,0
seed5968,0,1,0
seed12338,1,1,0
seed7731,0,1,0
seed19340,0,0,0
seed16676,1,1,0
seed16181,1,1,0
seed3293,1,1,0
seed14548,0,1,0
seed4976,0,1,0
seed7066,1,1,1
seed9646,0,1,0
seed7543,0,1,0
seed4050,0,1,0
seed18629,0,0,0
seed7499,0,1,0
seed16231,1,1,1
seed7936,0,1,0
seed17700,0,1,0
seed19413,1,1,0
seed9182,1,0,0
seed19991,0,1,0
seed18974,1,1,1
seed17640,0,1,0
seed17858,0,1,0
seed7255,0,1,0
seed14035,0,1,0
seed19238,0,1,0
seed1865,1,1,0
seed11222,1,0,0
seed5597,0,1,0
seed16361,0,1,0
seed19227,0,1,0
seed18407,1,0,0
seed4069,1,1,0
seed13228,1,1,0
seed7171,0,1,0
seed3790,0,1,0
seed10064,0,0,0
seed2142,1,0,0
seed14915,1,1,0
seed1867,1,1,0
seed5930,0,0,0
seed0944,0,1,0
seed4456,1,1,0
seed5525,0,1,0
seed7648,0,1,0
seed17297,1,1,0
seed14417,1,1,0
seed11748,1,1,0
seed3844,1,1,1
seed2463,1,1,0
seed11670,1,1,0
seed10646,0,1,0
seed12881,0,1,1
seed2262,1,1,0
seed16665,0,1,1
seed16301,0,1,0
seed15251,1,1,0
seed3518,1,1,0
seed5154,0,1,0
seed9167,1,0,0
seed6139,0,1,0
seed9400,0,1,0
seed17789,0,1,0
seed11126,1,1,0
seed11223,0,1,0
seed19539,0,1,0
seed9981,0,1,0
seed11673,1,1,0
seed3477,1,0,0
seed2895,1,0,0
seed0416,1,0,0
seed10137,0,0,0
seed8133,0,1,0
seed11150,1,1,0
seed16093,0,1,0
seed0786,1,1,0
seed14216,0,0,0
seed10982,0,1,0
seed16245,1,1,0
seed10242,0,1,0
seed16176,1,1,0
seed13447,1,0,0
seed19896,1,0,0
seed11145,1,1,0
seed2339,0,1,0
seed14173,1,1,0
seed8952,0,1,0
seed7249,1,0,0
seed6971,1,1,0
seed12605,0,1,0
seed15587,1,1,0
seed13743,0,1,0
seed3305,1,1,0
seed13047,1,1,0
seed3380,0,1,0
seed14743,0,1,0
seed2578,0,1,0
seed10355,1,1,0
seed15403,1,0,1
seed5072,0,1,0
seed11860,1,1,0
seed5795,1,1,0
seed17660,1,1,0
seed5295,1,0,0
seed1580,1,1,0
seed2973,0,1,0
seed18103,1,0,0
seed0023,1,0,0
seed13672,0,1,0
seed18247,1,1,0
seed13951,1,0,0
seed5330,0,1,0
seed9567,0,1,0
seed1168,1,1,0
seed17396,0,1,0
seed12375,1,0,0
seed4519,1,1,0
seed1638,1,0,0
seed10773,0,0,0
seed9020,1,0,0
seed14276,1,0,0
seed6740,0,0,0
seed13793,1,0,1
seed17378,0,1,0
seed11912,1,1,0
seed7053,0,1,0
seed16800,0,1,0
seed1848,0,1,1
seed4135,1,1,0
seed0243,0,1,0
seed17943,0,1,0
seed9745,1,1,0
seed2820,1,1,0
seed14299,0,1,0
seed2539,0,1,0
seed11958,1,0,0
seed19246,1,1,1
seed10980,0,1,0
seed6291,0,1,0
seed4741,0,0,0
seed7811,0,1,0
seed2841,0,1,0
seed15628,1,1,0
seed13032,0,1,0
seed1806,1,1,0
seed6934,0,1,0
seed14632,1,1,0
seed3489,0,1,1
seed19212,1,1,0
seed6338,0,1,0
seed12453,1,0,0
seed0791,0,1,0
seed16028,1,1,0
seed3640,1,1,0
seed16175,0,1,0
seed6878,0,0,1
seed9858,1,1,0
seed14742,1,0,0
seed18258,0,1,0
seed14477,1,1,0
seed4930,1,0,0
seed6783,1,1,0
seed2777,1,0,0
seed1959,0,1,0
seed2805,1,1,0
seed14685,0,1,0
seed19576,0,1,0
seed10806,1,1,0
seed7155,1,1,0
seed17937,1,1,0
seed13622,1,1,0
seed19366,0,1,0
seed8251,1,1,1
seed13033,0,1,1
seed3766,0,1,0
seed9785,1,0,0
seed4801,0,1,0
seed10836,0,1,0
seed7047,0,1,0
seed10782,0,1,0
seed6379,0,1,0
seed11717,1,1,0
seed5757,0,1,0
seed12592,0,1,0
seed9544,0,1,0
seed10213,1,0,1
seed17586,1,0,0
seed0823,0,0,1
seed1760,1,0,0
seed5906,0,1,0
seed15177,1,0,0
seed0168,1,0,0
seed11924,0,1,0
seed17907,1,0,1
seed1733,0,1,0
seed14232,0,1,0
seed3435,1,1,1
seed14182,1,0,1
seed12164,0,1,0
seed5345,0,1,0
seed5300,1,0,0
seed1726,1,0,0
seed3812,1,0,0
seed12792,0,1,0
seed4981,1,0,1
seed14364,0,1,0
seed2486,1,1,0
seed8650,0,1,0
seed18596,0,0,0
seed15303,1,1,0
seed14208,0,1,0
seed4720,1,1,0
seed9879,0,1,0
seed2006,1,1,0
seed14001,0,1,0
seed8760,0,1,0
seed13206,0,1,0
seed0417,0,1,0
seed6476,0,1,0
seed2023,1,0,0
seed6124,0,1,0
seed4595,0,1,0
seed11894,0,0,0
seed3729,1,0,0
seed16602,1,1,0
seed15033,0,1,0
seed2652,0,1,0
seed1450,1,1,0
seed12317,1,1,1
seed14861,0,0,0
seed7214,0,1,0
seed18367,0,1,0
seed7643,0,1,0
seed16820,0,1,0
seed12801,1,0,0
seed19812,0,1,0
seed7135,1,0,0
seed14228,1,1,0
seed16397,0,1,0
seed5379,0,1,0
seed13569,0,1,0
seed13156,0,1,0
seed15703,0,1,0
seed13367,0,1,0
seed3972,1,1,1
seed19344,1,1,0
seed11688,0,0,0
seed7385,0,1,0
seed15277,1,0,1
seed10341,0,1,0
seed11674,1,0,0
seed15881,0,1,0
seed16038,0,1,0
seed17179,1,0,0
seed6454,0,1,0
seed10595,1,1,0
seed13835,1,1,0
seed6587,0,0,0
seed17257,0,1,0
seed15136,0,1,0
seed6695,0,1,0
seed6007,1,0,0
seed8798,1,0,0
seed15725,0,1,0
seed13780,1,1,0
seed15335,0,1,0
seed6487,0,1,0
seed13927,0,0,1
seed9423,1,1,0
seed15754,0,0,0
seed15280,1,1,0
seed16949,1,0,1
seed0790,0,1,0
seed19535,1,0,0
seed10306,0,1,0
seed10780,0,1,1
seed3545,1,0,0
seed13909,1,1,0
seed6576,1,1,1
seed7664,1,1,0
seed6360,1,0,0
seed17188,1,1,0
seed18834,1,1,0
seed0006,0,1,0
seed5133,0,1,0
seed10623,1,1,0
seed5157,0,1,0
seed9649,0,1,0
seed8926,0,1,0
seed19388,0,1,0
seed13998,1,1,0
seed4351,0,1,0
seed15012,1,0,0
seed16150,1,1,0
seed6495,0,1,0
seed4253,1,1,0
seed19061,1,1,0
seed8771,1,0,0
seed13000,0,1,0
seed10969,0,1,0
seed5973,1,0,0
seed10617,0,0,0
seed2554,0,1,0
seed11377,0,1,0
seed10588,1,1,1
seed5187,1,1,0
seed2266,1,1,0
seed1702,1,1,1
seed14950,0,1,0
seed4575,1,1,0
seed7428,1,0,0
seed3947,1,0,0
seed1999,1,1,0
seed8448,1,1,1
seed7987,1,0,0
seed3113,1,0,0
seed9977,1,0,1
seed10764,1,1,0
seed15324,0,1,0
seed14043,1,1,0
seed2611,1,0,0
seed19356,1,1,0
seed0044,1,1,0
seed10744,1,1,0
seed12429,0,1,0
seed0072,0,1,0
seed17765,0,1,0
seed2681,0,0,0
seed9256,0,1,0
seed4474,0,1,0
seed13508,1,1,1
seed15437,0,0,0
seed4788,0,1,0
seed16823,0,1,0
seed0706,0,1,0
seed4581,1,1,0
seed15123,1,1,0
seed14076,0,1,0
seed10549,1,0,0
seed10498,0,0,0
seed1547,0,0,0
seed10196,0,0,0
seed8227,1,0,1
seed12262,1,0,0
seed7038,1,0,0
seed12814,0,1,0
seed2267,1,0,0
seed4109,0,1,0
seed16326,1,1,0
seed11369,0,1,0
seed4591,1,1,0
seed5477,0,1,0
seed15419,0,1,0
seed7901,1,1,0
seed9463,1,0,0
seed6265,1,1,0
seed8013,1,1,0
seed10637,0,1,0
seed16799,0,1,0
seed4467,1,1,0
seed8282,1,1,0
seed2760,0,1,0
seed4110,0,1,0
seed19277,0,1,0
seed12871,1,0,0
seed2052,0,0,0
seed18457,0,1,0
seed5957,0,1,0
seed0878,1,0,0
seed10704,1,1,0
seed11233,0,1,0
seed6765,1,0,0
seed8316,0,1,0
seed18891,0,1,0
seed16443,0,1,0
seed7036,0,1,0
seed0359,0,1,0
seed17219,1,1,0
seed6641,0,1,0
seed2547,1,1,0
seed18652,0,1,0
seed2523,0,1,0
seed11771,1,1,0
seed0772,0,1,0
seed11240,0,1,0
seed17859,0,1,0
seed0764,1,0,1
seed2218,0,1,0
seed10094,1,0,0
seed2601,0,1,0
seed13479,0,1,0
seed3513,0,1,0
seed6396,1,1,0
seed2673,0,1,0
seed2518,0,1,0
seed1308,1,1,0
seed2396,0,1,0
seed19275,1,1,0
seed12174,1,1,0
seed9687,1,0,0
seed1397,1,0,0
seed7502,0,1,0
seed11586,1,1,0
seed1242,1,1,0
seed18773,1,1,0
seed10091,0,1,0
seed17551,1,0,0
seed15458,0,1,0
seed1921,1,1,0
seed12888,1,1,0
seed14539,1,1,0
seed8547,0,1,0
seed11764,1,0,0
seed0157,0,1,0
seed5312,1,0,0
seed15150,1,1,0
seed16023,0,1,0
seed18630,1,1,0
seed0400,1,1,0
seed13933,1,1,0
seed5074,0,0,0
seed3193,0,1,0
seed14162,1,0,0
seed2060,0,1,0
seed4106,0,0,0
seed12359,0,1,0
seed12041,1,1,0
seed8238,1,1,0
seed10464,1,1,1
seed9659,0,1,0
seed9448,0,1,0
seed2789,0,1,0
seed15752,0,1,0
seed2893,1,1,0
seed19294,1,0,0
seed18607,0,1,0
seed13945,1,1,0
seed4670,1,1,0
seed10396,1,1,0
seed15769,1,0,0
seed7775,1,1,0
seed2904,1,1,0
seed13999,1,0,0
seed15401,0,1,0
seed13680,0,1,0
seed3282,0,1,0
seed9711,0,1,0
seed14546,0,1,0
seed7388,1,0,1
seed14071,1,0,0
seed3767,0,1,0
seed4112,0,1,0
seed0443,1,0,1
seed14624,0,1,1
seed0674,0,1,0
seed15081,1,0,1
seed1004,0,1,0
seed7022,1,0,0
seed6858,1,1,0
seed2886,0,1,0
seed7585,1,0,0
seed19399,1,1,0
seed10832,0,1,0
seed5886,1,0,0
seed3361,1,1,0
seed12203,0,1,0
seed11568,1,1,0
seed7057,1,1,0
seed14628,0,1,0
seed13989,0,1,0
seed13161,1,0,0
seed12568,1,1,0
seed7466,0,1,0
seed7849,0,1,0
seed7191,1,0,0
seed2036,0,1,0
seed12464,0,1,0
seed7372,0,1,0
seed13634,1,1,0
seed8780,1,0,0
seed7563,0,1,0
seed3152,0,1,0
seed2960,0,1,0
seed13608,1,1,0
seed14269,0,1,0
seed18770,0,1,0
seed9210,0,1,0
seed19034,0,1,0
seed7426,1,1,0
seed5076,1,1,0
seed4194,1,1,0
seed18568,1,0,0
seed2148,0,1,0
seed18060,1,1,0
seed19445,0,1,0
seed10288,0,1,0
seed4728,0,1,0
seed17174,0,1,0
seed19500,1,1,0
seed9793,1,1,0
seed10484,1,1,0
seed8509,1,1,0
seed16546,1,1,0
seed8242,0,1,0
seed6900,1,1,0
seed10013,1,1,0
seed6170,0,1,0
seed3041,0,1,0
seed19345,1,0,0
seed6964,0,1,0
seed12887,0,1,0
seed9860,0,1,0
seed17746,0,1,0
seed14961,1,1,0
seed19775,0,1,0
seed8291,1,0,0
seed1574,0,1,0
seed10235,1,0,1
seed2985,1,1,1
seed3175,1,0,0
seed17169,1,1,0
seed6949,0,1,0
seed2857,0,1,0
seed3169,0,1,0
seed8807,0,1,0
seed3843,1,0,0
seed3198,0,0,0
seed2521,0,1,0
seed5846,1,1,0
seed2948,1,1,1
seed17440,1,1,0
seed13090,0,1,0
seed16313,1,1,0
seed19411,0,1,0
seed10412,1,1,0
seed6305,0,1,0
seed17345,1,1,0
seed1315,0,1,0
seed14171,0,1,0
seed18807,0,1,0
seed3930,0,1,0
seed6601,0,1,0
seed19309,1,1,0
seed18384,0,1,0
seed15797,0,1,0
seed7279,1,1,0
seed16790,0,1,0
seed10376,1,1,0
seed16064,0,1,0
seed13188,1,1,0
seed17108,1,1,0
seed8472,0,1,0
seed2989,1,1,0
seed13389,0,1,0
seed4913,1,1,0
seed4819,1,1,0
seed15978,0,1,0
seed2408,0,1,0
seed12107,0,1,0
seed0909,1,1,0
seed3848,1,0,1
seed8119,0,1,0
seed8530,0,1,0
seed4629,0,1,0
seed9911,0,1,0
seed19526,1,0,1
seed4883,1,0,0
seed8873,1,1,0
seed2187,0,1,0
seed6342,1,0,1
seed11124,1,0,0
seed9227,1,1,0
seed18127,1,0,1
seed7308,1,1,0
seed17400,1,1,0
seed5699,0,1,0
seed0197,0,1,0
seed17365,0,1,0
seed12609,1,0,0
seed6855,0,1,0
seed13546,1,1,0
seed2128,1,1,0
seed8423,1,0,0
seed13390,0,1,0
seed8351,1,0,0
seed0631,1,1,0
seed17900,1,1,0
seed7199,1,0,1
seed2686,1,0,0
seed11686,1,0,0
seed9156,0,1,0
seed2305,0,1,0
seed12231,1,1,0
seed2622,1,1,0
seed18396,1,1,0
seed2732,1,1,0
seed5955,0,1,0
seed6133,0,1,0
seed7087,1,1,0
seed5425,0,1,0
seed19132,1,0,0
seed2831,1,1,1
seed18885,1,0,0
seed14024,1,1,0
seed2331,1,1,0
seed19569,0,1,0
seed18759,1,1,0
seed1663,0,1,0
seed16127,1,0,0
seed15035,1,1,0
seed12007,0,1,0
seed7154,0,1,0
seed1251,1,0,0
seed12556,0,1,0
seed19040,0,1,0
seed9268,1,0,1
seed13068,1,1,0
seed14820,0,0,0
seed12677,1,0,0
seed13504,0,1,0
seed19555,0,1,0
seed18272,1,0,0
seed16873,1,1,0
seed11393,1,0,1
seed17178,0,1,0
seed9264,0,1,0
seed9513,0,1,0
seed4759,1,0,1
seed10438,1,1,0
seed11132,0,1,0
seed14290,0,1,0
seed12384,1,0,0
seed6118,1,1,0
seed6544,0,1,0
seed14062,1,1,0
seed13787,0,0,0
seed0908,1,1,0
seed14203,1,0,0
seed2100,0,1,0
seed0713,0,1,0
seed19250,1,1,0
seed1542,0,1,0
seed16425,1,1,0
seed12467,1,1,0
seed5319,0,1,0
seed0445,1,1,0
seed12793,1,1,0
seed6916,1,1,0
seed8179,1,1,0
seed11937,0,1,0
seed10444,1,0,0
seed8696,0,1,0
seed17458,0,1,0
seed10405,1,1,0
seed9978,1,0,0
seed6155,0,1,0
seed19701,0,1,0
seed10197,0,1,0
seed8845,1,0,0
seed14855,0,0,0
seed10932,1,1,0
seed19511,1,0,1
seed19901,1,1,0
seed8089,0,1,0
seed14101,1,0,0
seed18124,1,1,0
seed3403,0,1,0
seed1311,0,1,0
seed15718,0,1,0
seed11720,0,1,0
seed1694,0,1,0
seed15694,0,1,0
seed14179,1,1,0
seed17127,0,1,0
seed14457,1,0,1
seed15757,1,0,1
seed11057,0,1,0
seed10034,1,0,0
seed1270,1,1,0
seed0983,0,1,0
seed6179,1,1,0
seed0671,0,1,0
seed10243,0,1,0
seed19695,1,1,0
seed13415,0,1,0
seed13850,0,1,0
seed12264,0,1,0
seed12037,1,1,0
seed14220,0,1,0
seed16821,0,0,0
seed17512,0,1,0
seed4169,0,1,0
seed2823,0,1,0
seed17283,1,0,0
seed12324,0,1,0
seed17093,1,1,0
seed7294,1,1,0
seed8610,1,0,0
seed13681,0,0,0
seed7353,0,1,0
seed5402,1,1,0
seed2838,1,0,1
seed17645,1,1,0
seed2014,1,0,0
seed14840,1,0,0
seed18185,1,1,1
seed19619,0,0,0
seed1710,1,1,0
seed2807,0,1,0
seed8005,1,0,0
seed7357,1,1,0
seed14078,0,1,0
seed1021,0,0,0
seed8483,0,1,0
seed16244,0,1,0
seed18129,0,1,0
seed6117,0,1,0
seed16533,0,1,0
seed5214,1,1,0
seed3019,1,1,0
seed14607,0,1,0
seed10139,1,1,0
seed12975,0,1,0
seed1436,0,1,1
seed6612,0,1,0
seed15590,0,1,0
seed5919,0,1,0
seed17382,1,1,0
seed11048,0,1,0
seed3857,0,1,0
seed16605,0,1,0
seed17232,1,0,0
seed18833,0,1,0
seed13401,1,1,0
seed2313,1,1,0
seed16946,0,1,0
seed10450,0,1,0
seed8222,0,1,0
seed2717,0,0,0
